"","X","P_MTC_Tri_pos_ISS_o15","P_MTC_Tri_neg_ISS_o15","P_MTC_Tri_pos_ISS_u16","P_MTC_Tri_neg_ISS_u16","Transfer_nMTC_to_MTC_ISSo15_TP","Transfer_nMTC_to_MTC_ISSo15_TN","Transfer_nMTC_to_MTC_ISSu16_TP","Transfer_nMTC_to_MTC_ISSu16_TN","p_death_hosp_ISSo15_MTC","RR_p_death_hosp_ISSo15_nMTC","p_death_hosp_ISSu16","p_death_y1_ISSo15_MTC","RR_p_death_y1_nMTC","p_death_y1_ISSu16","HR_p_death_lm_ISSo15","HR_p_death_lm_ISSu15","U_ISS_o15_MTC","U_ISS_o15_nMTC","U_ISS_u16_o8","Umult_ISS_u9","U_genpop_cons","U_genpop_male","U_genpop_age","U_genpop_age_squared","p_death_hosp_TARN_sqrt_ISS","p_death_hosp_TARN_ln_ISS","p_death_hosp_TARN_GCS_3","p_death_hosp_TARN_GCS_4_5","p_death_hosp_TARN_GCS_6_8","p_death_hosp_TARN_GCS_9_12","p_death_hosp_TARN_GCS_13_14","p_death_hosp_TARN_GCS_intubated","p_death_hosp_TARN_CCI_unknown","p_death_hosp_TARN_CCI_1_5","p_death_hosp_TARN_CCI_6_10","p_death_hosp_TARN_CCI_o_10","p_death_hosp_TARN_age_0_5","p_death_hosp_TARN_age_6_10","p_death_hosp_TARN_age_11_15","p_death_hosp_TARN_age_45_54","p_death_hosp_TARN_age_55_64","p_death_hosp_TARN_age_65_74","p_death_hosp_TARN_gen_f","p_death_hosp_TARN_age_o_75","p_death_hosp_TARN_age_0_5_gen_f","p_death_hosp_TARN_age_6_10_gen_f","p_death_hosp_TARN_age_11_15_gen_f","p_death_hosp_TARN_age_45_54_gen_f","p_death_hosp_TARN_age_55_64_gen_f","p_death_hosp_TARN_age_65_74_gen_f","p_death_hosp_TARN_age_75_plus_gen_f","p_death_hosp_TARN_cons","p_MTC_ISS_o15_UK","C_MTC_ISS_o8_u16","C_MTC_ISS_o15","C_bluntt_ISS_U10","C_bluntt_ISS_U17_O_9","C_bluntt_ISS_U26_O16","C_bluntt_ISS_O25","C_pent_ISS_O0_U10","C_pent_ISS_O9_U16","C_pent_ISS_O15_U25","C_pent_ISS_O24_U34","C_pent_ISS_O34","C_disch_6m","C_additional_ambulance","Increase_lifetime_cost_ISS_o15","Increase_lifetime_cost_ISS_u15","TARN_old_Age_0_5","TARN_old_Age_6_10","TARN_old_Age_11_15","TARN_old_Age_45_54","TARN_old_Age_55_64","TARN_old_Age_65_75","TARN_old_Age_over_75","TARN_old_GCS_9_12","TARN_old_GCS_6_8","TARN_old_GCS_4_5","TARN_old_GCS_3","TARN_old_GCS_intubated","TARN_old_ISS_SQRT","TARN_old_ISS_LN","TARN_old_female","TARN_old_female_age_0_5","TARN_old_female_age_6_10","TARN_old_female_age_11_15","TARN_old_female_age_45_54","TARN_old_female_age_55_64","TARN_old_female_age_65_75","TARN_old_female_age_75_plus","TARN_old_constant"
"220",220,0.900217783337359,0.489749696060315,0.984314547414545,0.346757911955217,0.266043789037779,0.307285541824669,0.0732356762079193,0.0496600783897687,0.0948461940089425,1.36309955502327,0.0119489745752026,0.0296772979223542,1.4384273029256,0.0168144094931206,4.88347061211726,1.24908992287002,0.702869556677232,0.702869556677232,0.702869556677232,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.94127770497058,-2.58414511847295,-3.72241356641388,-2.7012160038781,-2.00949360201409,-1.25606565175172,-0.432414709280467,-2.50600874605527,-0.47094306211029,-0.465018949526725,-0.980555996848558,-1.48373886135076,0.0882950789794519,0.40961227651789,-0.274303066445042,-0.414369902309789,-0.924263423858683,-1.4839156450138,-0.232726448620513,-2.58831799768588,-0.0425941577438758,0.503346885488267,0.583677278131552,-0.122241808574028,0.066606118531547,0.16986157765452,0.255325538085151,5.28621,0.768565839284063,1466,2819,6200.82389966382,8907.10698907855,14188.2627205546,20845.1583278262,6948.95397987603,5902.77830436446,9372.51133755669,12422.857485111,10719.8763487685,1814.1402371046,260.614341042098,6.0546482517256,1.43501520004306,0.0507737460167998,0.503031936330522,0.422819329878723,-0.213793052003589,-0.886158764566216,-1.88691454237455,-3.24291626870134,-1.09047868674674,-1.55383900677397,-2.78105758784259,-3.49004378688296,0,-5.19047142820718,-4.42729062089143,-1.59389780314549,0.490507910628761,-0.377152532982775,0.0840905484623385,-0.120644195159226,0.767262016701359,0.579121476660155,0.534656054665819,5.294
"221",221,0.898223164447148,0.494215935252239,0.985173096436362,0.347685951472445,0.262567709784481,0.338605981162296,0.0761798708451432,0.0433218672477825,0.103391547545218,0.919295161419822,0.0113995906302052,0.0306856301320249,2.58278673003321,0.0169559865765765,5.34671748342311,1.19685255073495,0.692637360590557,0.692637360590557,0.692637360590557,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.0108918584902,-2.57648588900332,-3.80673466895272,-2.80621481857866,-1.80837225864059,-1.29153775271812,-0.485030722426697,-2.55903146939855,-0.463654069328227,-0.501826544170836,-0.966414818849476,-1.61971279212001,-0.140184419360941,0.334306917226321,-0.211386969596195,-0.442750037094937,-0.844157023621649,-1.5676374493454,-0.0684034174996012,-2.62688417114708,-0.0615373719459722,0.826999277534751,0.501090871006931,0.00838360537412959,-0.0402024002742306,-0.0542717807521159,0.252740606804589,5.28621,0.770929739155511,1466,2819,6205.18056441594,8978.27182286254,14415.9417281889,21989.9262594131,7145.81180306024,6169.18159776195,8198.93124466203,13125.3654465801,25048.7936350248,1779.37892302385,250.929847656722,4.68902875047492,1.54493360423806,0.282814887834471,0.776405729158022,0.396230860257961,-0.247712424292812,-0.93847851031046,-2.13892133044901,-3.09181491357299,-1.11260157611429,-1.55284486681233,-2.56050144662796,-3.55059756157209,0,-5.79421199088013,-4.52960897236655,0.695661102270031,0.293342305508139,0.268714857269598,1.0071563899608,0.0202410178703107,0.80477007047001,0.709774686477153,0.6884331540844,5.294
"222",222,0.892635210999956,0.488474249824121,0.985665396686534,0.345571739229298,0.287172639418945,0.310435272784357,0.071573097822635,0.0443477158360371,0.0945386792512385,1.13391658457474,0.0117848932104974,0.0325147596709126,1.94498387837956,0.0158749185938235,4.79340401423617,1.63520057384716,0.692377136106091,0.692377136106091,0.692377136106091,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.6732957285156,-2.58166197292573,-3.81864358764072,-2.701952418944,-1.94498758243291,-1.4292594633668,-0.513380735378021,-2.48295220258397,-0.467916324617342,-0.496566692376969,-0.812101281051569,-1.60151326662524,0.0200431722252311,0.355739851597733,0.0176247939615739,-0.262215375581599,-1.05402603657722,-1.49671430245973,-0.107387571825236,-2.65100895901088,-0.0433865711684614,0.161382594256823,0.141838252859474,0.131787606074205,0.156586107733671,0.291222183195121,0.317939474576608,5.28621,0.767527106961849,1466,2819,6171.2028790612,9162.14923130845,14148.150703738,21313.6184611245,6904.9282672057,6711.02841013918,11113.6939184712,12037.6440956819,11807.4607253917,1772.2704206641,233.413004876435,5.15402272597479,1.50451821437656,0.0338290523162732,0.984464149140567,0.647007466759634,-0.337048348742646,-0.826377363192887,-1.77432382503629,-3.27900602382902,-1.16416349326203,-1.63111312993144,-2.8641775905314,-3.56796061136116,0,-5.61664281352855,-4.51223819852051,-0.858869107512578,0.239391030617545,0.690110458967389,0.511333985369417,0.128276976299317,0.436542172639916,0.930697142770866,0.879106709190826,5.294
"223",223,0.892600246594612,0.463240604688924,0.983735102638492,0.349818642661729,0.227919651943537,0.344317845279264,0.0794947632895044,0.0427061897157323,0.106540573406707,1.3202317507654,0.0116521890143824,0.02657696701938,1.81964461865176,0.0170531002268945,3.81716254916042,1.32314834798174,0.74474936904555,0.74474936904555,0.74474936904555,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.95820187495557,-2.72475467292962,-3.79457565902184,-2.78877852173337,-1.87149376991726,-1.28851548015086,-0.414262094462326,-2.51506487543592,-0.489312558765207,-0.494388038111161,-0.937755719827647,-1.63217391095184,0.0947078783253138,0.12659411430494,-0.124739359155128,-0.275340034381049,-0.782127163981854,-1.62441782212457,-0.226691068080696,-2.72514760786498,-0.0834161211464468,0.257349115285984,-0.11269765774677,-0.0576749229048986,0.242989859248091,0.31583601131587,0.432398173547842,5.28621,0.771499833839566,1466,2819,6203.95408865217,8977.2664426322,14391.460166929,22016.1387515387,7451.4250569025,5896.65528035786,9217.73158718348,12314.9358511565,19832.3472322444,1763.01398400126,251.903064544323,4.87096208372961,1.2770863946472,0.250300175715955,0.40400247723269,0.58504821794215,-0.313256939699036,-1.25621161732538,-1.90360571754361,-3.11404864457688,-1.24685760808481,-1.47825012964447,-2.6655636760386,-3.52909515444179,0,-5.62570331401083,-4.53073409167301,-0.528726280095305,-0.334788990504523,-0.114379940082799,0.10895602215876,0.420758723889171,0.510315447467707,0.609271491764933,0.591512857104372,5.294
"224",224,0.898370125323444,0.486315640385241,0.984567934412025,0.343852930149871,0.249514869432965,0.313088306982799,0.0745886440273172,0.0441592894335388,0.099514664536998,1.27340526384564,0.0123443690871091,0.0295954902961514,1.51014234389505,0.017147022482215,6.94718032672335,1.31438859519543,0.598103576540324,0.598103576540324,0.598103576540324,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.76313860115788,-2.61960740541596,-3.87785081893412,-2.72783994019625,-1.81398888986253,-1.37760960750426,-0.477237868668987,-2.50072280043099,-0.407872175982494,-0.594456043192221,-0.958197348901901,-1.5854199040451,-0.00270495851518305,0.153785079215832,-0.163309602258178,-0.402337447349938,-1.00739623870229,-1.60705963313014,-0.213587252356473,-2.61919501457871,0.185357745038444,0.391378680613392,0.272864993589012,0.0202727951178155,0.09977029307326,0.181603345289369,0.277636072184644,5.28621,0.770767629131903,1466,2819,6182.46285421067,9539.06100978459,13825.4139962234,20712.313867128,6336.84498732524,6378.21583386694,10391.5953012926,12512.7318373666,9140.73195696164,1719.27780583586,254.403400893399,5.06408804650888,1.65966899843214,0.530245033759661,0.913417572723117,0.985439331243496,-0.237259846212187,-0.704208044517483,-2.01793053251071,-3.33342705460387,-1.11798281461571,-1.52602110287265,-2.74597273613361,-3.5928186713149,0,-6.10217076215781,-4.51294418828041,-0.644200379827239,-0.552500280766676,0.166921059018044,-0.114254088041637,-0.0265019481381133,0.354923244115041,0.716408902096236,0.320986500616862,5.294
"225",225,0.900154812695978,0.480948323689119,0.983512378043338,0.351574622420585,0.305218937344722,0.329321738071537,0.0696493973709798,0.0444727732420452,0.0986848016503462,1.21139871695378,0.0125735721964022,0.0288946066387444,1.41266271524613,0.017215798936268,4.34050835190275,1.54685976860083,0.715123345626909,0.715123345626909,0.715123345626909,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.77433690010004,-2.55161579636584,-3.8592267299191,-2.81832817493148,-1.84622497751361,-1.27730783376338,-0.494704994782654,-2.68523040809183,-0.4487771060406,-0.479485932316288,-0.978668485434853,-1.67856322396132,0.0410179560125688,0.311866659653902,-0.0586644034164349,-0.366408861417266,-0.892155699252654,-1.6957363970474,-0.231777087129365,-2.74276805293155,-0.429368668655991,1.05350502865921,0.44970297936825,0.0377008078334544,0.364619063783931,-0.00510493477423302,0.43800582238221,5.28621,0.770900332013915,1466,2819,6209.11681928172,9254.61564506569,14194.3096703083,20804.3359482424,6100.97874596959,6408.43405022776,8559.30016015353,11195.0865313751,16994.4299011184,1855.03173301657,253.234233491487,5.53602729824963,1.33502561521891,0.344937058330587,0.520254014863518,0.627857383288087,-0.439416765739192,-0.978660850084854,-2.06007348474603,-3.22883554127668,-1.06497433925329,-1.52173604361986,-2.69776222932914,-3.48068100217519,0,-5.58099374703226,-4.50435808189877,-1.39575538604491,0.300598848274999,0.106833682136592,0.224986288650252,-0.171410351781193,0.151546833176388,0.691799065063011,0.47033509417233,5.294
"226",226,0.886402601589426,0.481493478222598,0.984645106607315,0.342172325218587,0.259306089922705,0.329013726561022,0.0724730477160004,0.0423945879728131,0.102550199915802,1.09331016374121,0.0121194789450146,0.0289199859426033,1.70732854704612,0.0174296292522518,4.06810942207328,1.25699460553829,0.745533840410563,0.745533840410563,0.745533840410563,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.8571375058515,-2.63860653088071,-3.81080694260123,-2.71459835488465,-1.8361474302519,-1.32646542253342,-0.445104996759874,-2.75057459230233,-0.376579260015197,-0.491236277376188,-1.00134443085586,-1.54659256585764,-0.258208177550154,0.185021732641049,-0.175812446269141,-0.449065516373956,-0.959042481021347,-1.65752398849486,-0.0702636054719667,-2.64179544459097,0.226197225328793,0.0767285119614804,0.360717556060062,-0.185692987261692,0.145585035407381,0.367785231113601,0.493334883695805,5.28621,0.772890752974906,1466,2819,6186.10805615323,9269.2074419755,14379.4143242693,21746.2606863184,7923.66751864427,5844.48173930722,9677.77033895325,12306.7755211767,12671.12262047,1713.55184007641,254.860876119631,5.69462658713315,1.33191314932408,0.317964471681367,0.289192260412692,0.297419947697818,-0.488192146363571,-1.06414754998509,-2.01404047227605,-3.25459755530379,-0.919132174281496,-1.4927459686187,-2.41852660892851,-3.60140788261408,0,-6.17188902990711,-4.80806044814221,-0.256127743834468,0.23870632244901,-0.0621147779553989,0.298804063492081,0.331580522677467,0.138902297959931,0.290691496024237,0.779961211604064,5.294
"227",227,0.886949789670533,0.459798019751294,0.982784936461817,0.344508992458366,0.299310694684133,0.304758258627403,0.0731724902994904,0.0443249171045638,0.101767186884532,1.24342445141765,0.011783604119935,0.0266022257332509,1.34322102038157,0.0167780384087915,5.09061403772248,0.99071423714692,0.668978063828241,0.668978063828241,0.668978063828241,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.58646122230044,-2.58417016400309,-3.83552739426382,-2.72544539484204,-1.89268293551095,-1.34447450531141,-0.459314624319971,-2.61488701578675,-0.457979406459999,-0.565995957215539,-0.906777962773722,-1.74203261634842,0.0198050270693275,0.45717960369167,-0.215769780749201,-0.404072008619627,-0.983647273529881,-1.39920068523802,-0.200443125490402,-2.64456159839433,-0.238969352049629,-0.0339360982615394,0.525730189363393,-0.0855497191516608,0.0575922007816698,0.136789467281844,0.12450226422839,5.28621,0.773341983153725,1466,2819,6233.05404804986,8925.38360694206,13359.1037700806,21181.8616301666,6587.51237681849,6814.10710773501,10642.953265367,11034.2580342649,16380.5805461337,1677.04129807001,277.066417635506,6.26616748291773,1.46867464953665,0.344539737074456,0.501494071881954,0.488120373033702,-0.378858485493562,-1.06302708797761,-2.05428250527656,-2.95440973058079,-0.979911582534077,-1.56801100589128,-2.60511166089953,-3.46097368931426,0,-5.79722928554284,-4.55018766012186,-0.806497082189262,0.48167512222601,-0.0629213664475406,0.176787126820765,0.0593977525537205,0.700786607119119,0.760946783124586,0.607215974394837,5.294
"228",228,0.895039887140006,0.461362006257001,0.985428736864403,0.348526213484232,0.252236781633595,0.297898362770816,0.0721614948131298,0.0395536340470346,0.101273999957717,1.33197520922207,0.0121756621513488,0.0270490766765893,1.68777411509438,0.0171821128429173,5.69973813364907,1.68567200694255,0.717055198394971,0.717055198394971,0.717055198394971,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.59571367206662,-2.69046325319591,-3.81908941567636,-2.56537951373605,-1.96387599488206,-1.31541926616312,-0.428018358967047,-2.49958100582713,-0.517102784984228,-0.447412497257405,-0.972809635503295,-1.58419990709961,0.0829551988774085,0.185385448812982,-0.109403393400814,-0.412431443341108,-0.813855636154982,-1.55774763086648,-0.199818443000528,-2.68961129486408,-0.301258316542217,0.283357769699908,0.315709109685913,-0.164466475446231,0.0772864745325306,0.254934876842627,0.388559957312729,5.28621,0.773258685962901,1466,2819,6237.61635689824,9078.25690160874,14824.6870406714,20945.8201614757,6539.12834742957,5619.58871399982,10127.7305130075,12845.8028810477,18575.4410180456,1674.673658929,236.297086253112,5.85196364781892,1.37326617216167,0.753321943236239,0.401115585947166,0.71385697315555,-0.469121646474926,-0.938302253242065,-1.83197410337895,-2.99152467721539,-0.794453191538838,-1.19390778734725,-2.64260031510943,-3.51079136094896,0,-5.66246228779877,-4.86371307355398,-0.93322958105471,-0.561233759575332,-0.585088398985842,0.00303934532984532,0.0326709275100369,0.468974305570669,0.522647591160687,0.676245015568818,5.294
"229",229,0.899977379007391,0.474414488453217,0.98465426748642,0.34832596161521,0.22694526680518,0.336542267361966,0.0760026524500864,0.0384736718058121,0.0973371400747842,1.35195860669562,0.0119397451397509,0.0297954761061041,1.53561265766092,0.0165723860222982,5.26303823567531,1.37448976776349,0.740201055288279,0.740201055288279,0.740201055288279,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.57218859212902,-2.64070497324741,-3.7857448571496,-2.83445047852897,-1.87724259779512,-1.3520128107076,-0.46029717626941,-2.44703799016734,-0.473813907850052,-0.525983020335266,-0.939881561492042,-1.55118486927703,-0.00347483112129481,0.255750406133186,-0.311781910544982,-0.423727629258873,-0.887649767655579,-1.55739417674336,-0.171412245316666,-2.69137533762608,-0.24671342309552,0.59552416490598,-0.233192050272036,-0.115198197237901,0.12592521785927,0.114728661948873,0.368653044336816,5.28621,0.769354902706925,1466,2819,6303.67130839814,8890.83691060653,14483.9186990803,21000.2932853904,6875.01978302953,6564.72403079003,8939.52170838804,8603.44159211764,12874.0613137954,1779.80406137203,261.508340875963,5.3814274731828,1.37802460522906,0.188051326583667,0.360484012485216,0.581076946309663,-0.322592987814599,-0.617305837668567,-1.84289163760595,-2.97907761282735,-1.2142771838115,-1.65063533068476,-2.77530273497652,-3.41398256121444,0,-5.89666075016837,-4.69541631954305,-1.31439515314157,-0.029172535742597,-0.348702745824979,0.35243345085661,0.0710398940612766,0.461412598754403,0.49746821955032,0.490959525403374,5.294
"230",230,0.891281972553779,0.476068002031761,0.984144038239239,0.34583502266982,0.294413336393704,0.32525371589149,0.0800398067384029,0.0418799334022478,0.101802581349056,1.20962878412998,0.0114044360989542,0.0315834271811599,2.17034578339486,0.0168394685767894,5.78700909617366,1.75177462728906,0.754483715293632,0.754483715293632,0.754483715293632,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.91400987405347,-2.61773920134953,-3.69562986301655,-2.76834782371903,-1.90118063667365,-1.24067388122334,-0.411250085086217,-2.72017171071625,-0.490824634747585,-0.432551589411868,-0.96374633950462,-1.61632481731565,-0.0434979309844957,0.326844305407573,-0.341858327379187,-0.362503317081717,-1.06430870985319,-1.74707301814546,-0.248353255808948,-2.66907636224182,-0.282136913111783,0.645460246584309,0.426431865315009,0.133268043114619,0.102044282037482,0.290721525893586,0.264746315142887,5.28621,0.771450267079141,1466,2819,6136.851813799,9439.59043352922,14284.4964091609,21481.4175894672,5465.8167521208,6283.64306893451,9294.65583381964,9418.38720921892,14281.3526234768,1813.97447331166,245.402588075999,4.29329514322662,1.66868506025776,-0.0542251037739155,0.560853915272374,0.488621317855527,-0.143590796991216,-0.732759557304705,-1.99597677227088,-3.02564580087862,-1.10822351477985,-1.63781894945412,-2.40253645710215,-3.39291136540106,0,-6.21820866276604,-4.50863817967893,-0.329524822388201,0.29301791980775,-0.351856433750816,-0.22873288271852,-0.120360432942532,0.758224959336212,0.800930857263381,0.701942007962489,5.294
"231",231,0.891163251455365,0.475446273981345,0.983990691514866,0.348088310493843,0.257659431882451,0.337532194650167,0.0758853224406223,0.0456182569442649,0.100672097797301,1.25963698974169,0.0117020235575049,0.0273402681087611,2.52436859702996,0.0182445563323842,5.75593745154675,1.31319271597726,0.789970495490736,0.789970495490736,0.789970495490736,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.76242546799074,-2.58296270778579,-3.83844365829458,-2.60547872433836,-1.86564214770811,-1.35331132191596,-0.498505898169101,-2.63186098926891,-0.446049887426114,-0.484504695337127,-1.00616044685463,-1.576329699072,-0.0811534397884682,0.222400197829671,-0.270713055112078,-0.389739736494738,-0.908876234833435,-1.48234174902326,-0.0775214362888274,-2.68472465044007,-0.58562276255294,1.70288390196823,0.0778342188831522,-0.0977332308365828,0.241282068817272,0.394915167255906,0.33129425004839,5.28621,0.772352307899268,1466,2819,6167.99620726169,9001.8970280487,14397.2182811012,21414.302028732,7060.7366172974,6136.22843022613,10520.877583327,15142.7401170095,21275.866088755,1769.28329240528,252.877159158786,4.47118207011229,1.40365189025528,0.234869709685555,0.574290200283298,0.335191407144442,-0.438954940458096,-0.856421534074141,-1.93398843227538,-3.04898213015212,-1.16190504024502,-1.72034296203218,-2.53568402456271,-3.42187728669003,0,-5.48822814111704,-4.60064695528762,-0.36006864782115,-0.381368748445782,-0.320214162388374,0.583353429099295,0.307550918447584,0.352845616543985,0.400854186172974,0.649649868610391,5.294
"232",232,0.887593545890427,0.492980723364425,0.984956108326684,0.341810126037541,0.321441238742911,0.306300767809541,0.076940663533589,0.0436224048398988,0.105845855907459,1.24979762881312,0.0118321693619237,0.0320120531556165,1.73835760617128,0.0171790075949114,4.72521353965772,1.50029953847364,0.745789605459844,0.745789605459844,0.745789605459844,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.98457169658422,-2.6002624622005,-3.77234984471718,-2.85583263464663,-1.92670978520081,-1.45227258509986,-0.429815149853984,-2.6656016818881,-0.409297375410642,-0.468191082650834,-0.925439370934696,-1.63840871179462,0.19905094777545,0.467926875875402,-0.203577063939004,-0.44251098653163,-0.908770478864638,-1.60973746584265,-0.323350885735892,-2.7434180806364,0.0343809834643256,0.879745994628893,0.269097582736497,-0.181444722503149,0.227920438072246,0.32182152762913,0.23142852952227,5.28621,0.772976372475899,1466,2819,6157.68704233429,8846.48896970631,14383.0367935794,21240.5376040694,5523.33071479615,6556.57176792032,8709.33977739145,12947.514500139,18147.5290992418,1734.4234584359,251.653438864649,4.30964865649444,1.33649594820325,0.493824680083316,0.540647600138032,0.284643843473351,-0.359360845601294,-0.868563148731842,-1.88270994869227,-3.3122555328334,-0.994135385937433,-1.61713705817367,-2.84490497101753,-3.37126621114198,0,-6.01904238639799,-4.36492346443507,-0.234611027601817,0.658039278389657,-0.331167592476274,-0.307205442603404,0.504530684188489,0.770231728865212,0.526458390757813,0.508337554587632,5.294
"233",233,0.894900580964303,0.460183916799551,0.984255864774423,0.344944845121934,0.255571674080798,0.361318471151471,0.0799835163955346,0.0426826040649599,0.107326607527258,1.39969559719234,0.0116555213357174,0.0274113581506825,1.45258388207592,0.0165906780747466,4.1240402374259,1.38441892599937,0.648318110104429,0.648318110104429,0.648318110104429,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.79350220518652,-2.61730204155532,-3.7846119722227,-2.7999981883983,-1.80598059432074,-1.3296207911077,-0.530144109970528,-2.78981323531833,-0.465564572921405,-0.417618870676895,-1.0077423199688,-1.63226001218988,0.0508984620093506,0.572113298338232,-0.231022269841631,-0.449288944808556,-0.943771155087838,-1.51828352433782,-0.17328463136248,-2.63210922970576,-0.49313554866285,0.872861867700583,0.649304578357437,-0.322372467343365,0.343281721115519,0.168032089664833,0.477906557182829,5.28621,0.770461205075627,1466,2819,6162.03999480693,8992.38911543861,13997.5499532247,21146.0114891627,7151.73037495626,5061.14196000022,7932.13507575807,17042.6150368823,17018.0503669198,1800.68394081954,241.785139245889,4.7722080259573,1.15005395847313,0.239713142262483,0.286681288271821,0.630900382828799,-0.237608599908918,-1.05381145471218,-2.02251433806085,-3.07701426641153,-0.932190159568744,-1.4564912947541,-2.6874121656577,-3.52106969479988,0,-4.46193444876505,-4.60879923526229,0.554745120343943,-0.475483130827541,-0.358626443845713,0.0485322172867683,-0.0357331609160228,0.293275028489434,0.677553098517523,0.581454928348865,5.294
"234",234,0.894369751233914,0.474503315543171,0.985900283298358,0.352356138496345,0.276173644258231,0.382467149599052,0.0697037042687584,0.0385797853854767,0.099910840089858,1.32946616015985,0.0119610147915459,0.0293604454282199,1.47381249390349,0.0178073713101425,5.68906273142815,1.45465617456698,0.703431762772476,0.703431762772476,0.703431762772476,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.74931364574139,-2.54750128045107,-3.76852836637694,-2.79255161368717,-1.96706971624457,-1.24815022283266,-0.446778891000258,-2.72059636999762,-0.474850827902804,-0.510035683794233,-0.881380261117594,-1.61619730324638,-0.275060077974466,-0.0678936162251763,0.036579533357472,-0.451482682803872,-0.936022381387082,-1.498771508732,-0.149787725643864,-2.65414719538238,0.161803594613769,0.614272978300354,0.353426486582573,-0.198070053724578,0.31623527898325,0.12678005400729,0.249717721240306,5.28621,0.771667145088897,1466,2819,6212.15258384226,9040.5980824819,14277.0067783104,21020.8998787895,5302.99494592567,5756.45455221307,10989.2563748378,11872.4847737313,21122.3068079303,1807.51843010056,253.1445049335,6.30721773306243,1.32003122341826,0.136758039183337,0.0282645386205408,0.793470504424384,-0.462387366818821,-1.1628511627372,-2.03168748413571,-3.21106707864919,-1.21008328341478,-1.72352460756374,-2.79343179646503,-3.4876191148975,0,-5.23135682992605,-4.54226147483403,-0.581116934267252,0.1495831167392,0.775496939488528,0.151670823926485,0.0675540343466753,0.438004398610082,0.68799087917213,0.591809881864568,5.294
"235",235,0.89596926063102,0.495710691271693,0.984416649931889,0.348141042744984,0.289322996775567,0.308871899762279,0.0786371626233859,0.0379909722362569,0.0994443466335681,1.18602576630596,0.0116672502877713,0.0289175611581584,1.42601389102688,0.0167194119810546,5.35674481491273,1.43910174216079,0.748741155704013,0.748741155704013,0.748741155704013,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.67863832752913,-2.67377128218366,-3.77785526757318,-2.74408189689902,-1.84348843221439,-1.29262950558849,-0.50440677981482,-2.57798093313872,-0.473525241584315,-0.500195785223619,-0.898946706221117,-1.53384064690709,0.0244839695004351,0.355942946030546,-0.191498641336309,-0.550267400895569,-0.874232761252163,-1.58929630224144,-0.291882113747886,-2.66951377629534,-0.280887527541856,-0.438805188230999,-0.149969527631889,0.0777903236852617,0.127820796644593,0.225515675279395,0.385205331824317,5.28621,0.769939057279678,1466,2819,6277.05989049695,8900.29683775784,14309.1517381851,21492.3916725268,6447.69940464629,6416.36140942313,10394.6806698661,11756.390710485,25377.9441849122,1749.09541715184,233.060591601451,4.87603896980112,1.33196763157694,0.420003928991625,0.411485043065795,0.683402688652024,-0.380199562359349,-0.891976039605155,-1.99440030346075,-3.3391177390509,-1.10458573468552,-1.6371521167306,-2.68506254104122,-3.48969693016544,0,-5.54383329703147,-4.31225491690343,-1.00770497460486,0.232665709095296,0.652668249364401,0.301361993161793,-0.676414862784148,0.457859226650417,0.490378061733894,0.439487582411297,5.294
