"","X","P_MTC_Tri_pos_ISS_o15","P_MTC_Tri_neg_ISS_o15","P_MTC_Tri_pos_ISS_u16","P_MTC_Tri_neg_ISS_u16","Transfer_nMTC_to_MTC_ISSo15_TP","Transfer_nMTC_to_MTC_ISSo15_TN","Transfer_nMTC_to_MTC_ISSu16_TP","Transfer_nMTC_to_MTC_ISSu16_TN","p_death_hosp_ISSo15_MTC","RR_p_death_hosp_ISSo15_nMTC","p_death_hosp_ISSu16","p_death_y1_ISSo15_MTC","RR_p_death_y1_nMTC","p_death_y1_ISSu16","HR_p_death_lm_ISSo15","HR_p_death_lm_ISSu15","U_ISS_o15_MTC","U_ISS_o15_nMTC","U_ISS_u16_o8","Umult_ISS_u9","U_genpop_cons","U_genpop_male","U_genpop_age","U_genpop_age_squared","p_death_hosp_TARN_sqrt_ISS","p_death_hosp_TARN_ln_ISS","p_death_hosp_TARN_GCS_3","p_death_hosp_TARN_GCS_4_5","p_death_hosp_TARN_GCS_6_8","p_death_hosp_TARN_GCS_9_12","p_death_hosp_TARN_GCS_13_14","p_death_hosp_TARN_GCS_intubated","p_death_hosp_TARN_CCI_unknown","p_death_hosp_TARN_CCI_1_5","p_death_hosp_TARN_CCI_6_10","p_death_hosp_TARN_CCI_o_10","p_death_hosp_TARN_age_0_5","p_death_hosp_TARN_age_6_10","p_death_hosp_TARN_age_11_15","p_death_hosp_TARN_age_45_54","p_death_hosp_TARN_age_55_64","p_death_hosp_TARN_age_65_74","p_death_hosp_TARN_gen_f","p_death_hosp_TARN_age_o_75","p_death_hosp_TARN_age_0_5_gen_f","p_death_hosp_TARN_age_6_10_gen_f","p_death_hosp_TARN_age_11_15_gen_f","p_death_hosp_TARN_age_45_54_gen_f","p_death_hosp_TARN_age_55_64_gen_f","p_death_hosp_TARN_age_65_74_gen_f","p_death_hosp_TARN_age_75_plus_gen_f","p_death_hosp_TARN_cons","p_MTC_ISS_o15_UK","C_MTC_ISS_o8_u16","C_MTC_ISS_o15","C_bluntt_ISS_U10","C_bluntt_ISS_U17_O_9","C_bluntt_ISS_U26_O16","C_bluntt_ISS_O25","C_pent_ISS_O0_U10","C_pent_ISS_O9_U16","C_pent_ISS_O15_U25","C_pent_ISS_O24_U34","C_pent_ISS_O34","C_disch_6m","C_additional_ambulance","Increase_lifetime_cost_ISS_o15","Increase_lifetime_cost_ISS_u15","TARN_old_Age_0_5","TARN_old_Age_6_10","TARN_old_Age_11_15","TARN_old_Age_45_54","TARN_old_Age_55_64","TARN_old_Age_65_75","TARN_old_Age_over_75","TARN_old_GCS_9_12","TARN_old_GCS_6_8","TARN_old_GCS_4_5","TARN_old_GCS_3","TARN_old_GCS_intubated","TARN_old_ISS_SQRT","TARN_old_ISS_LN","TARN_old_female","TARN_old_female_age_0_5","TARN_old_female_age_6_10","TARN_old_female_age_11_15","TARN_old_female_age_45_54","TARN_old_female_age_55_64","TARN_old_female_age_65_75","TARN_old_female_age_75_plus","TARN_old_constant"
"353",353,0.89143477826774,0.497179395490521,0.98613793101846,0.347404542015361,0.260761350324004,0.380774872604692,0.0676126083851998,0.0454860655363392,0.098119624799833,1.33737066063496,0.0122340934729087,0.0337855712527236,1.23874832358439,0.0172713430845609,5.53411495417618,1.53695742216111,0.69653874092467,0.69653874092467,0.69653874092467,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.74794151070763,-2.62468997597781,-3.75037726305605,-2.7929247107243,-1.84251559385734,-1.28932519689019,-0.50203711814751,-2.70359403405906,-0.403900428220312,-0.469733720478672,-0.977435270762266,-1.56362566601665,0.200930873217108,0.605627909878851,-0.0622955166726386,-0.497111305913904,-0.929675560640962,-1.73006523027003,-0.25639521734648,-2.69261678940148,-0.255767933319394,0.056649163013429,0.42228543943202,0.0409571272161805,-0.0530063498838566,0.140536727799353,0.297957285481652,5.28621,0.77411922902568,1466,2819,6201.80078250892,8736.54884258628,14360.451535063,21041.3856496255,6572.4022763828,6218.67881488286,7655.46550118089,18432.4584813177,18316.9929974606,1792.69480439347,268.370247086846,4.71055838835499,1.60838825487533,0.299978574486691,1.03505812001672,0.723921293908325,-0.260992683549436,-1.05570042239848,-1.84666447014629,-3.19424368528569,-1.13072928862905,-1.46511677089627,-2.80324044305658,-3.42310923893415,0,-5.62803561203669,-4.46692770917795,0.28603452696048,-0.349759850315763,-0.222824369707996,0.107298070426816,0.08413999681594,0.420303503821692,0.438024494210794,0.885818545802253,5.294
"354",354,0.893419035488443,0.45490910630974,0.985219792625101,0.346111668560433,0.269972083918819,0.374478833994222,0.0756042021900788,0.0419435957278765,0.105865651387912,1.22403901843594,0.0118272960565302,0.0297093170104738,1.41445567588842,0.0167115571491363,5.81963902659878,1.26736150952931,0.664984067298641,0.664984067298641,0.664984067298641,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.71406659730311,-2.48234498928317,-3.79194238521779,-2.8011846246971,-1.9094529661916,-1.28886812302551,-0.421182466342335,-2.42097414014082,-0.46083799899109,-0.472719800752593,-0.94957213486908,-1.67100313414298,-0.108847047292712,0.239748209371783,-0.356209246823573,-0.478881699247882,-0.87210932854816,-1.53175862307802,-0.0769951959920246,-2.62779233482968,-0.136997081196068,-0.0562466048459043,-0.145729766033223,-0.174752657807108,0.301279053285828,0.273381179000766,0.235181631411693,5.28621,0.772469977479174,1466,2819,6237.61161965712,8603.09954834037,13716.1735467934,20573.8463104504,9036.08328812696,6562.30871801801,8069.20221626764,11635.9729213193,19670.7920777657,1784.98706525548,247.198296396821,3.9993874121913,1.44053804807717,0.454447652808601,0.23637426301168,0.737898900440022,-0.373136275101182,-0.875027603794819,-1.92539512510666,-3.11864587130099,-1.22060938273359,-1.54268951549758,-2.91292327437561,-3.45930207843399,0,-5.2440249783999,-4.4713954504012,-0.839136292251019,-0.136964473056708,-0.94899521117751,0.304142708988601,0.031061820689824,0.0541236495982314,0.782095393678895,0.273269063803352,5.294
"355",355,0.891569674197238,0.49245229571676,0.984051975422781,0.346064774327764,0.247362740201502,0.319925051842353,0.072000796534551,0.0440456479704092,0.0969133329591361,1.12035758652279,0.0121940506185503,0.0276986496810762,1.79402878416168,0.0174568438419381,4.92909658733456,1.48214541113205,0.698599704273959,0.698599704273959,0.698599704273959,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.79518072356361,-2.48593099711705,-3.78999596620574,-2.66369616754829,-1.9026523627395,-1.32233910565672,-0.445620989639517,-2.55641961900815,-0.428490835483213,-0.490776112139712,-1.05174886135462,-1.64105203822881,-0.106447253139755,0.360236926711414,0.111105994808894,-0.560758200291943,-0.991196545477396,-1.58816676851896,-0.168175135587495,-2.70599806648411,0.187476788378263,0.488030626368457,0.874287836257152,-0.0890925656775839,0.323371870341823,0.12852858724136,0.392562825648546,5.28621,0.773314546245334,1466,2819,6169.28534068946,9080.90626716661,14604.1381035684,20565.5307985164,6399.72104167164,7090.47707912809,7031.04745724719,12014.1936626721,23436.1334849304,1709.20347914687,237.294996400176,5.12010083487553,1.37075509990045,0.354375311472971,1.11647643682992,0.700700305155753,-0.370963873142795,-1.12194685262932,-1.93712916574631,-2.83472313856445,-1.06454000238965,-1.48756502159851,-2.83564033897054,-3.72214631413144,0,-5.05258155844026,-4.75151416208235,-1.13132757029846,0.983026091562285,-0.16514623928247,-0.501714133567671,0.0545647000634581,0.0528719944478763,0.504355151777885,0.635085896990039,5.294
"356",356,0.88648423783195,0.482477511063642,0.984550495857325,0.346986993111011,0.286336411257111,0.321947863074944,0.0755340275259372,0.0446562757336452,0.104100602786087,1.4028909704548,0.0120452058933194,0.0275634804416272,2.34786863728419,0.0174229387856849,5.149195901195,1.45180374450209,0.696958363380511,0.696958363380511,0.696958363380511,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.80949254637411,-2.58635915817224,-3.75657530528851,-2.67574195752909,-1.8148372592891,-1.29323286095717,-0.453982155489712,-2.52542933527016,-0.443434469928952,-0.491110576184508,-0.977997185211816,-1.50138460266253,0.0684230838986974,0.301365796552298,-0.106527615998222,-0.431537067725241,-0.808824418506911,-1.55406953729579,-0.171732436444065,-2.67978425337253,-0.237590816166978,0.0923828469114585,-0.24478704272141,0.21801582973733,0.0969882628720603,0.174494101143816,0.322051675362592,5.28621,0.772445887758052,1466,2819,6215.85630535176,8696.32063811458,14060.7727661865,20923.8965727608,6430.93125767252,6603.13506963914,8691.57230074004,12271.6653991914,12772.6518690033,1743.07675721887,239.564159041109,5.19497937906518,1.72187388430784,0.440047519817815,0.275980794413021,0.619237763995109,-0.428961922374142,-0.756284108230098,-2.05401813559432,-3.06622191948545,-1.18050620422189,-1.55670691352916,-2.69547977229335,-3.3819068600171,0,-5.30560158925894,-4.78266979868889,-0.389180977742826,0.347462656850923,-0.0586723961828801,-0.0751694633045707,0.130550336204236,0.752846063121605,0.653762738998865,0.371263722370048,5.294
"357",357,0.897443283708027,0.491218941930897,0.984331132552288,0.351901434463932,0.286385656497524,0.368189894861118,0.0783244944442899,0.0423996731336494,0.0947449633094131,1.20761657797178,0.0119394681214914,0.0324771750290308,1.15208761653779,0.0163282200922041,5.58146983791737,1.20407210172705,0.714279753431443,0.714279753431443,0.714279753431443,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.76394331614149,-2.72333530456675,-3.84758123327099,-2.70162632007042,-1.77923749190585,-1.24370643003086,-0.476732051690193,-2.62709914175504,-0.484642735525314,-0.469970883847242,-0.987847515378698,-1.5762099660161,-0.0915738001606439,-0.105136739894896,0.100560570810631,-0.353984153558723,-0.925483382972008,-1.56132971566965,-0.185481245003676,-2.67952252145998,-0.789097945958357,1.27111152758572,0.271313672991998,-0.0296128749426943,0.143256731617081,0.0499906475238711,0.386862591566536,5.28621,0.7699062590052,1466,2819,6221.18772409699,9001.98160975774,14204.5208683856,20922.1055149695,6226.72933840827,5176.64186040722,10083.637364269,15817.7363778584,29770.0215215428,1755.21130981521,258.876664667324,6.60543718547247,1.4129255103536,0.338897544786008,1.07489478405587,0.793077048598124,-0.376217673050933,-1.10722191249014,-1.82255073283897,-3.04466482399477,-1.27999701366653,-1.44196967714342,-2.64194809527228,-3.54635991099947,0,-5.75335561782793,-4.59980722184916,-0.115379405848494,-0.010256125865835,0.130691201245117,-0.197740863787807,-0.0293527847739974,0.800146041919434,0.661401635375027,0.741014784830049,5.294
"358",358,0.897005017487649,0.467005825831036,0.98374390328286,0.345050520150905,0.256603307172774,0.308149472033484,0.0758636387027672,0.0444377936556524,0.101126009225389,1.14696506975761,0.0122540023758021,0.032816349851911,1.41880030565968,0.0156950878775045,5.17587742594552,1.54057311126603,0.728338760847751,0.728338760847751,0.728338760847751,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.64303416495912,-2.76719736496721,-3.78411296091311,-2.71168327086347,-1.76375432150122,-1.31309257352011,-0.489796246763876,-2.78778176739478,-0.3994315415084,-0.445187943072416,-1.04071226617245,-1.6389506265516,-0.0164006645800795,0.357787885443622,-0.16792944253164,-0.378273682126845,-0.929218412030152,-1.55191631806941,-0.189921796535989,-2.71307496878963,-0.295287625123979,-0.128669816564267,0.0554157866150246,0.0209066489266469,0.14808228081044,0.300853065120534,0.253618373813531,5.28621,0.771873628433838,1466,2819,6213.3170869698,8950.91682219074,14362.1446661477,21246.7165000649,6347.36404379758,5938.43862167796,7433.45019330066,13956.1033859684,16462.6689384467,1684.65236662087,248.09816121413,5.52422726071765,1.52412397002895,0.598512297779408,0.524786538837858,0.756197569146703,-0.357057843701962,-1.04579668309007,-2.02516111717619,-3.25765079817778,-1.00454312537295,-1.5079484508945,-2.64738578153802,-3.45700374384427,0,-5.59909795985795,-4.73230619043656,-0.471025999320757,0.459554021101772,-0.171400853338076,-0.0737308667681711,0.182445726236739,0.497260082131944,0.429002298574872,0.615750723369473,5.294
"359",359,0.886163090079194,0.494773397919883,0.984642697952662,0.347837622069734,0.220295799553068,0.318976990923736,0.0770608832945465,0.0458602425441484,0.105614063970927,1.3589778907977,0.0125914964460764,0.0316522985255688,1.58368861416319,0.0169793406756509,5.05444752996739,1.24063196484063,0.602226574095113,0.602226574095113,0.602226574095113,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.83490435975973,-2.47064022771584,-3.72570739886236,-2.6800643909003,-1.88213071208633,-1.28572376238218,-0.490497531119161,-2.67668848189218,-0.471495984827158,-0.408062788624641,-0.969478993619679,-1.5847908929359,-0.108059782595473,0.181572387755363,-0.192085583864106,-0.406514825296885,-0.853241269476853,-1.54078245775344,0.0128342277525693,-2.67863668021376,-0.068412777902888,0.246398030417575,0.663087945470779,0.0734338686439983,0.0127456784253659,0.280791516462822,0.381191745606149,5.28621,0.771557266171676,1466,2819,6189.82132938398,8924.29285931847,14111.6748593471,21492.8737070389,6204.32237771848,5864.91708027183,11595.890592508,10858.277777807,18115.8312529102,1771.73027295858,249.002917282315,4.52519634806006,1.49529757292144,-0.0486401943077593,0.380279116096897,0.722936173729908,-0.251003693945703,-1.08263551348672,-1.85474005027139,-3.19440456070563,-1.17526200556412,-1.62263750631197,-2.81677704620187,-3.36221590383381,0,-5.44436243196733,-4.58012068472272,-0.449629197173223,0.569959230203795,0.545241271772071,0.144198036577242,0.243527933040836,0.820852337011436,0.348547642142616,0.251882930355515,5.294
"360",360,0.89302689109849,0.455514292573366,0.98475153400527,0.351132922145389,0.290535762032622,0.306466295467046,0.074926105515613,0.0408084876671789,0.0971664249626465,1.2471686278893,0.0128348866150624,0.0294279996813182,1.28194973734435,0.0164424418260997,3.37690854556813,1.28984696445241,0.660773184824075,0.660773184824075,0.660773184824075,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.5939313604359,-2.59877011154185,-3.90958780734419,-2.67849825273572,-1.93449176011295,-1.23824348688734,-0.505627763607033,-2.56835558758769,-0.426618736235923,-0.450727017245257,-0.898981406113003,-1.55132789291106,0.136075778066586,0.531121528325868,-0.26438842409352,-0.431475380914307,-0.954766390355563,-1.64759898803942,-0.108981207581246,-2.6824268689883,-0.283952224227806,0.795487595862064,0.450498330134738,0.0021242980008566,0.101974868546322,0.339602023696284,0.319865178703061,5.28621,0.77026663074963,1466,2819,6114.00621970829,9124.45409494202,13818.8128632522,20958.6739395713,7197.23550720852,5255.84665011567,9347.11486578026,12869.1921628408,17953.8235957664,1776.97079181796,240.839335092445,7.19023255011897,1.347747136181,0.122045964767911,0.424051120610548,0.577792330219529,-0.129540627740802,-1.02648839910089,-1.90871560364531,-3.0321482013515,-1.15391129489344,-1.64662959813973,-2.72820315649308,-3.61059309436856,0,-5.62518919344408,-4.39131322117785,-0.73776336984747,0.156985660793715,-0.566999329005408,0.423339405711825,-0.223653565347434,0.44706253686785,0.60070797036588,0.534561441540116,5.294
"361",361,0.894905991049665,0.511128118225101,0.984140462698011,0.345808532131915,0.252504818709158,0.326771519375186,0.0660244294728063,0.0428325039528925,0.0942356248650188,1.26387401890898,0.0111635386996262,0.0309084924708113,1.72219060194259,0.0173208692891708,4.58123543059519,1.18987079550111,0.685926836867928,0.685926836867928,0.685926836867928,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.92214343406787,-2.67905283524341,-3.81280108036933,-2.75401765858664,-1.9325693819453,-1.2641440445397,-0.482806969026469,-2.72037226145133,-0.375394854645193,-0.570536528871221,-0.974582342936183,-1.58676397464836,-0.0393858916050686,0.381345662621822,-0.179118422064098,-0.386804593196578,-0.907270566211382,-1.56167206036164,-0.078512013314441,-2.74006768158534,0.0967248027493855,0.0961128441809769,-0.207949792374773,0.0252680762427051,0.0284082161679587,0.495468394012193,0.406987053661185,5.28621,0.774634854134811,1466,2819,6270.32291621404,8794.92144595646,14177.0580539836,21163.9020967303,5517.2415443124,5660.81052138691,9211.80308170324,14585.004189386,11638.5284332816,1791.16456022653,250.272834304917,5.7030349370039,1.14837786563637,0.416611853706356,0.289891394993831,0.484707879931565,-0.54220764176056,-1.15910826230418,-1.92960602280833,-3.20255863519012,-1.1958704283286,-1.45151618431559,-2.69557012065573,-3.6661898885037,0,-5.63360792402712,-4.41071984610962,-0.20431757049808,0.263443633444182,1.0016829975251,0.772528084585113,-0.102277165142439,0.333105769098305,0.681067639775082,0.46845000350677,5.294
"362",362,0.896268512555697,0.471103013954452,0.985403995634075,0.348415721964952,0.250143069324391,0.346723625795034,0.0735037647217828,0.047888035356326,0.0965660142892328,1.17769239153975,0.0116370240276544,0.0272860904913832,1.63846269356765,0.0174628007010544,6.90117440038072,1.43044385841902,0.718577690192736,0.718577690192736,0.718577690192736,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.80652159742444,-2.66739892456405,-3.83149416688585,-2.74618611342799,-1.91167164876231,-1.38225002963834,-0.484519729169867,-2.80869541851174,-0.380296040610657,-0.497470401563541,-0.950580008709364,-1.64144706279693,0.254605599907516,0.273774849024479,-0.223774113141508,-0.284667127289409,-0.871354933544835,-1.4576238217959,-0.0635286161195081,-2.69899623685755,0.542024621174108,1.05573021091728,0.299890477346093,-0.0612793212532432,0.248467173983953,0.331286513420906,0.379221215317878,5.28621,0.772623216777955,1466,2819,6212.03429726375,9142.64167310511,14559.7073193966,20435.1033031881,6993.31336514436,6449.06859814647,10277.8494691134,14010.8404682528,15131.7082137646,1747.54308562403,255.454477690618,5.19216470782885,1.32622095493195,0.220660315763287,0.878822548987877,0.901108262205501,-0.348518907850646,-0.971924612461993,-1.96803193290492,-2.98750182808487,-1.03100509202198,-1.55638273827361,-2.54795611861352,-3.69441282183027,0,-5.8555088928123,-4.66093152244727,-1.86782052716183,0.132158410373221,-0.176162866246827,-0.0570405033240585,0.541427900098822,0.44541604138053,0.469169567755082,0.719695986866273,5.294
"363",363,0.894583826023085,0.511931402487008,0.984407507255257,0.342169569702491,0.248383812930826,0.310436064781496,0.0790198295821218,0.044547243111998,0.105738987255373,1.36273578399392,0.0121990032868775,0.0274887150525874,1.31125359818182,0.0167787509168045,5.17493037225114,1.49692278659232,0.757762257750217,0.757762257750217,0.757762257750217,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.04065300663478,-2.60904777673773,-3.81802715636232,-2.62110839918712,-1.92359544485672,-1.25512667629009,-0.466327950838773,-2.44367379434735,-0.423176438889899,-0.503209282003619,-0.944743192606872,-1.59963475836683,0.00890354307423225,0.446379830410427,-0.12568204667938,-0.395307149946855,-0.873014921670147,-1.66084864046871,-0.127440054540601,-2.72265857134939,-0.044023559784048,0.615546504176969,0.305367117162011,-0.129375781339982,0.199986550780623,0.254901415637491,0.566931128946501,5.28621,0.771403874674924,1466,2819,6278.19184372855,8898.10326586036,13711.7218378452,20985.1589171621,6609.9505462982,6395.48655778005,14096.7617759848,10796.6043114049,33924.7962228188,1805.50828598133,258.130719910733,5.63049146513676,1.32361115410012,0.38620594845724,1.09931935969556,0.416881587459479,-0.243109583605711,-0.976849218775005,-1.90026195028019,-3.54343201791721,-1.12197610989783,-1.48047902057243,-2.9530234324439,-3.60459565553155,0,-5.74877544634955,-4.60723220063629,-0.254233677669502,1.01226939890351,0.545670688044226,0.311324742665277,-0.397627497089565,0.444419129918249,0.741952975761698,0.744945097203421,5.294
"364",364,0.897753979598915,0.481841013310577,0.984888520183847,0.347114971543652,0.302606642055378,0.298908232392606,0.0800092441125181,0.0392713061169391,0.093071874055322,1.2769532246947,0.0125215540742664,0.0282129397874408,1.70291070367546,0.0173133776190026,6.46868309096697,1.19357704222187,0.704457190384541,0.704457190384541,0.704457190384541,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.94925819387541,-2.61232255281957,-3.77073100406958,-2.71370419657168,-1.9117304700969,-1.38800083165831,-0.492319622999514,-2.61427915974691,-0.447494168354238,-0.489957218822019,-0.9262145536572,-1.55165466076866,-0.0249992365572378,0.100158994617824,-0.0988440961021252,-0.275274912254509,-0.871128916953451,-1.67264139291831,-0.0958361803318306,-2.78319477050921,-0.219621892673643,-0.354609636979561,-0.0769840536789732,-0.343009524167535,0.182554637913404,0.42554652316011,0.282730769330546,5.28621,0.769753876786081,1466,2819,6226.42714447964,9002.96173313611,14050.6633518046,21435.3806574022,7268.35683583716,5882.68948170519,9429.91606903629,17322.5679914994,19680.307062806,1689.73484468723,238.916468925894,4.35301152809467,1.22985246359485,0.410005476664675,0.538969317574281,0.826622062567905,-0.604233608747355,-1.01667036857217,-1.97203584725253,-3.36735663555745,-0.972903510323275,-1.61165995606916,-2.87788613318008,-3.55079743262604,0,-6.16314211843786,-4.23250564528335,-0.0808245037539531,0.0594280132348464,0.162832325205215,0.383533418024871,-0.262228300398079,0.553838537395547,0.401549694912755,0.899138265442309,5.294
"365",365,0.890598293566798,0.481125078122672,0.985231297294164,0.344713267124813,0.273334291747639,0.331735413080807,0.0707490272127773,0.0443245021131833,0.103660463188823,1.32793215398596,0.0117824143321286,0.0304895000847729,1.12759855921294,0.0175042126102605,4.87147728947654,1.69854904877425,0.655830891724377,0.655830891724377,0.655830891724377,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.60585379071609,-2.55204324226893,-3.86985379907781,-2.65172575622305,-1.76666688039597,-1.24355292631529,-0.460623400928151,-2.61375257888694,-0.461020238353388,-0.475009304148715,-0.974629116879245,-1.58493380157459,-0.125309261565622,0.2611574792691,0.0472086369322594,-0.414335650691749,-0.889150704866718,-1.55288764068216,-0.0843025633863027,-2.76516328279668,-0.494624187016282,-0.788070524703187,0.715710452696108,-0.0994787423129362,0.406548591013286,0.501690851444637,0.36648008829198,5.28621,0.774177871891368,1466,2819,6133.01876817436,9049.0304505938,14555.1600704365,20503.8479015072,6497.74473105876,5326.36219833773,7924.74327717861,11592.0144546008,14563.4901225077,1707.11037796066,238.482921525871,4.83366299839368,1.05071336685247,0.573397056859845,0.220807207272824,0.512233267586022,-0.378439860540773,-0.862873885900433,-1.90491570692426,-3.3004008981796,-1.26213521348913,-1.37475728980106,-2.67959165007752,-3.63807921486384,0,-5.59871955086531,-4.50353209018908,-0.384353379713589,0.100208034679721,0.184419845676316,-0.0205823236133187,-0.0680892063884166,0.606348610117151,0.554836653954839,0.559741511687502,5.294
"366",366,0.892598526547635,0.510061918932123,0.983854514751722,0.344032520539398,0.296581826580993,0.309593708673376,0.0747867675192441,0.0442569436118104,0.0962566093769449,1.22896428224419,0.0114107989729533,0.0305628821827626,1.68509886304503,0.0165211033971093,4.81359135797202,1.43103223793614,0.711623578242076,0.711623578242076,0.711623578242076,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.72664822313676,-2.45023711973615,-3.77603768650188,-2.7572649414934,-1.82396461549443,-1.31640638795531,-0.427704516532666,-2.48356528372534,-0.374536418340157,-0.495220590242046,-0.986746089583549,-1.44533547336998,-0.0819525713992678,0.203673034131683,-0.139615311433561,-0.423193142166564,-0.886081399495052,-1.56074917252918,-0.164819789402738,-2.68356016759066,0.0557470367797263,0.664250759613247,0.613668893736311,-0.0219102120592815,0.154764792857744,0.435295699786524,0.484491846145404,5.28621,0.768851901693785,1466,2819,6138.36461822696,8889.76468786708,14226.2675318994,20176.9060476101,6819.37633840853,6021.02845976172,10036.9760732181,10118.9302461622,8520.67699963023,1870.33586068265,255.997569071614,5.15287116095415,1.3877181462086,0.652520389820826,0.476431743895952,0.647436381916845,-0.1621357603368,-0.944698488050592,-1.83818574058154,-3.1508418928624,-1.00985893861797,-1.38925621714135,-2.88140234490498,-3.51355331394863,0,-5.7690187874113,-4.5312616620694,-0.0330462355753057,-0.508757430927314,-0.539469203540613,0.30263798939578,-0.16515496511091,0.722149778906128,0.632759084780066,0.502608346518521,5.294
"367",367,0.892830950310496,0.495676000168674,0.985692077298755,0.344223983576753,0.255148581462225,0.357552834475117,0.0730198781847531,0.0395735346922248,0.0980049463182272,1.15096906690138,0.0109355922593896,0.0293346320047183,1.83616925683373,0.0169429591413924,4.70476514111651,1.24931946379124,0.729810644632389,0.729810644632389,0.729810644632389,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.17619750726114,-2.62256829088095,-3.76187111014359,-2.60738392964715,-1.71090170252367,-1.34160507088035,-0.464521900358298,-2.67191859361506,-0.459565983705706,-0.519927820203125,-0.971159104365976,-1.6602532528845,0.217705878646536,0.147852092322086,-0.0415197441935756,-0.38156634801995,-0.923741117820421,-1.64800155272589,-0.0607963800284543,-2.66358296418114,0.144037427876127,0.61767279293186,0.35298454859035,-0.0221137733791022,0.244928989186983,0.220751279581257,0.290591153999818,5.28621,0.768538326727609,1466,2819,6146.69174978951,9098.93586367923,13942.9832563724,20824.4068668301,8453.09137301868,6416.13810518723,8364.66468303798,10877.4378763102,13021.6332703205,1842.24208905448,254.421489898742,6.63576598522484,1.55756507909511,0.662678209464905,0.604220107170156,0.829497935663608,-0.176767919078584,-0.906666931337974,-1.83330916466823,-3.10682965524668,-1.16914847321572,-1.5329744637791,-2.4171496672227,-3.58322619702388,0,-5.49494385479207,-4.61607938710774,-0.898133518890718,0.396199860786909,0.0911163965046086,0.36726488836786,-0.0124237838265523,0.385332768713353,0.54163557814455,0.468700629004411,5.294
"368",368,0.897206427315825,0.490074918040108,0.984531472636114,0.344682996525289,0.285937749246139,0.402377961527955,0.0711421251730455,0.0434964664406775,0.0987107201776079,1.22419557776362,0.0120508983360087,0.0321935839832984,1.6517012427557,0.0164528542849478,6.80128885965662,1.52823090001073,0.740201289386215,0.740201289386215,0.740201289386215,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.81989714996542,-2.57249623579346,-3.78881605909278,-2.73467232306666,-1.88793278436022,-1.25517862394059,-0.503240584179063,-2.37473556847385,-0.520267799391841,-0.453577698413465,-1.01122966050024,-1.64700310295125,-0.0082993896363534,-0.226350729115674,-0.331505794764708,-0.334531046730642,-0.869009999159477,-1.5192531926533,-0.321592507307287,-2.65863867981099,0.281513025208579,0.364626524278336,0.402442381720822,-0.0638145669454851,0.0173017121344721,0.449065646596724,0.383970879944905,5.28621,0.771868965869997,1466,2819,6169.95238039099,9174.72764762854,14177.5223645529,21513.5951886888,6897.85563409532,6432.29551798169,8444.34883190056,13289.0781218522,20030.6290294654,1761.73829698787,268.841934859266,3.93989334617837,1.43427375539927,0.0864774323192026,0.642965463168999,0.475073480691577,-0.240555510131576,-0.704961865403329,-1.92910004426188,-3.30344731093205,-0.912068731230217,-1.56158454096425,-2.71788758117888,-3.41928659469492,0,-5.38825625216148,-4.5681074074318,-0.175471024030886,-0.639801810884722,-0.0193742071900003,0.313290951286697,0.104423039188655,0.581384556674091,0.550016945414087,0.694064211139564,5.294
