"","X","P_MTC_Tri_pos_ISS_o15","P_MTC_Tri_neg_ISS_o15","P_MTC_Tri_pos_ISS_u16","P_MTC_Tri_neg_ISS_u16","Transfer_nMTC_to_MTC_ISSo15_TP","Transfer_nMTC_to_MTC_ISSo15_TN","Transfer_nMTC_to_MTC_ISSu16_TP","Transfer_nMTC_to_MTC_ISSu16_TN","p_death_hosp_ISSo15_MTC","RR_p_death_hosp_ISSo15_nMTC","p_death_hosp_ISSu16","p_death_y1_ISSo15_MTC","RR_p_death_y1_nMTC","p_death_y1_ISSu16","HR_p_death_lm_ISSo15","HR_p_death_lm_ISSu15","U_ISS_o15_MTC","U_ISS_o15_nMTC","U_ISS_u16_o8","Umult_ISS_u9","U_genpop_cons","U_genpop_male","U_genpop_age","U_genpop_age_squared","p_death_hosp_TARN_sqrt_ISS","p_death_hosp_TARN_ln_ISS","p_death_hosp_TARN_GCS_3","p_death_hosp_TARN_GCS_4_5","p_death_hosp_TARN_GCS_6_8","p_death_hosp_TARN_GCS_9_12","p_death_hosp_TARN_GCS_13_14","p_death_hosp_TARN_GCS_intubated","p_death_hosp_TARN_CCI_unknown","p_death_hosp_TARN_CCI_1_5","p_death_hosp_TARN_CCI_6_10","p_death_hosp_TARN_CCI_o_10","p_death_hosp_TARN_age_0_5","p_death_hosp_TARN_age_6_10","p_death_hosp_TARN_age_11_15","p_death_hosp_TARN_age_45_54","p_death_hosp_TARN_age_55_64","p_death_hosp_TARN_age_65_74","p_death_hosp_TARN_gen_f","p_death_hosp_TARN_age_o_75","p_death_hosp_TARN_age_0_5_gen_f","p_death_hosp_TARN_age_6_10_gen_f","p_death_hosp_TARN_age_11_15_gen_f","p_death_hosp_TARN_age_45_54_gen_f","p_death_hosp_TARN_age_55_64_gen_f","p_death_hosp_TARN_age_65_74_gen_f","p_death_hosp_TARN_age_75_plus_gen_f","p_death_hosp_TARN_cons","p_MTC_ISS_o15_UK","C_MTC_ISS_o8_u16","C_MTC_ISS_o15","C_bluntt_ISS_U10","C_bluntt_ISS_U17_O_9","C_bluntt_ISS_U26_O16","C_bluntt_ISS_O25","C_pent_ISS_O0_U10","C_pent_ISS_O9_U16","C_pent_ISS_O15_U25","C_pent_ISS_O24_U34","C_pent_ISS_O34","C_disch_6m","C_additional_ambulance","Increase_lifetime_cost_ISS_o15","Increase_lifetime_cost_ISS_u15","TARN_old_Age_0_5","TARN_old_Age_6_10","TARN_old_Age_11_15","TARN_old_Age_45_54","TARN_old_Age_55_64","TARN_old_Age_65_75","TARN_old_Age_over_75","TARN_old_GCS_9_12","TARN_old_GCS_6_8","TARN_old_GCS_4_5","TARN_old_GCS_3","TARN_old_GCS_intubated","TARN_old_ISS_SQRT","TARN_old_ISS_LN","TARN_old_female","TARN_old_female_age_0_5","TARN_old_female_age_6_10","TARN_old_female_age_11_15","TARN_old_female_age_45_54","TARN_old_female_age_55_64","TARN_old_female_age_65_75","TARN_old_female_age_75_plus","TARN_old_constant"
"193",193,0.892980470721939,0.459886903411132,0.985436203297261,0.345726673915846,0.259973841696406,0.33773865131349,0.0735320447344655,0.0466392222350863,0.102508524413899,1.27670016860608,0.0126968021425243,0.0348732995374741,1.58881492328791,0.0168417287419432,5.15376041319717,1.39586890496706,0.647006893411648,0.647006893411648,0.647006893411648,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.70315855782382,-2.56169266882716,-3.76296753383849,-2.71043924705544,-1.89037789880635,-1.3219263308213,-0.462108463833318,-2.56953117156813,-0.384811009702438,-0.516762171643254,-1.04694742457725,-1.6177119521553,-0.0453157905504648,0.345443963806626,-0.0866631101550542,-0.482037474027837,-0.874404274380957,-1.56164934397173,-0.0605932487604163,-2.66326661563457,-0.157080760116732,0.419941818448493,0.0795427083141432,-0.165783189984016,0.266794905259058,0.166245008555128,0.349025288538293,5.28621,0.775133025539111,1466,2819,6272.35602017346,8821.59929954292,14311.069827224,21214.0219663628,5710.53999153283,5775.28103880238,8518.33374187058,14154.340047116,21081.5966342572,1743.98788733411,247.244224090254,5.64542916206321,1.21061787658038,0.210766884612195,0.671810493323798,0.422904539749059,-0.43024793277258,-0.968145368473843,-1.82138540655478,-3.18393844354371,-1.15065629688329,-1.39386236080317,-2.39186274434899,-3.4617615409363,0,-5.81267573337605,-4.58418635123954,0.33388382937146,0.388526222425573,0.211065891994189,0.366595582084104,-0.0362360110355833,0.444629734313512,0.265045014387911,0.43361775141873,5.294
"194",194,0.89351426452277,0.460067482309292,0.984693785955897,0.343950650012214,0.231826986803257,0.320795947550576,0.0764548867011661,0.0421743155529512,0.104412503826654,1.16161830351022,0.0111108788595826,0.0302659194047241,1.16980295905927,0.0163997526887384,4.76017560243404,1.23479126243283,0.696951669985009,0.696951669985009,0.696951669985009,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.85791092450163,-2.56360457264191,-3.83030878476687,-2.73646166176708,-1.83061337016833,-1.33875834044989,-0.459769981367434,-2.76825863950969,-0.489976333580824,-0.503073806612712,-0.959849937477812,-1.70301487718436,-0.00169046023981863,0.319965496115196,0.103648145399858,-0.346129929670184,-0.951600211976436,-1.51056932309487,-0.238187403614698,-2.68708899573198,-0.246720384642512,0.467475559664166,0.555376106655736,-0.0928614370559861,0.418032991318225,0.286030531742992,0.390931382517629,5.28621,0.772259583416752,1466,2819,6232.04828301737,8927.45175485054,13614.9680710687,20837.5707741532,7017.26627695984,6019.767371595,7822.32935457907,14980.9748061429,15444.5492443249,1754.59706689407,248.971611818007,5.00615744793545,1.34254214460137,0.632000825432038,0.500395207307602,0.615844682495931,-0.403301722732076,-0.927833965194307,-1.95073515770298,-3.13398429636179,-1.14317268717364,-1.66776678385044,-2.48678710691246,-3.54904417149345,0,-5.70871295444411,-4.22841202929311,0.643629655418786,-0.144500491146729,-0.0104481644991158,0.315480391476395,0.0557633599824941,0.663959812320751,0.367621925987381,1.04302870557872,5.294
"195",195,0.888793108817111,0.463134309968474,0.984710424189296,0.34974291977646,0.256639121107252,0.274779450472652,0.0819176251344178,0.0342301482993713,0.0918125980665448,1.34953372137566,0.0119729954063992,0.0300549676976165,1.64142246662003,0.0176700462702637,4.33857076080352,1.47194141221265,0.680381743516051,0.680381743516051,0.680381743516051,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.84662340737325,-2.70352103534897,-3.72747393866958,-2.77138175198795,-1.95059637320289,-1.23045328195404,-0.489920076857519,-2.83396557341011,-0.432412320887283,-0.498992131113472,-0.885854928392434,-1.62533252111212,-0.0323046248084289,0.149495710765157,-0.103187534902588,-0.351641887614433,-0.976126505555891,-1.59407453610857,-0.277352658009602,-2.65516386101755,0.211258260603041,1.00504007229836,0.338464276479621,-0.118263373655062,0.128096924937537,0.333706379344294,0.265188864166088,5.28621,0.770276135208109,1466,2819,6169.57272927773,9224.39142120827,13880.1472900958,21128.2131617936,4767.55752216843,5643.46776440222,12047.8854294616,12788.118927718,14091.0478776349,1770.3968520596,254.188679556282,5.31456206370869,1.34044416187856,0.101771000794799,0.203384558921555,0.756370484249091,-0.33780397076744,-0.759891393238897,-1.9269320521227,-3.13102254383,-1.04819290976297,-1.71530012938885,-2.73301649841066,-3.4553940261734,0,-5.85428633940427,-4.73149576407366,-0.461081671927573,0.665857054335604,0.343147764523348,0.17260669146105,0.242813959490774,0.287995747154017,0.508050896068942,0.495778008481391,5.294
"196",196,0.885190827022895,0.501046962045617,0.98488478144812,0.342200804860718,0.270241702875578,0.284553937606832,0.0789431543862187,0.0421083601776439,0.100866410722818,1.16468003437411,0.0120765895621979,0.0286293391253699,2.81055835550096,0.0167130176993469,5.27215054243275,1.48091169487627,0.757133204747503,0.757133204747503,0.757133204747503,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.72814803743737,-2.57602416657611,-3.79294176442525,-2.63427058193472,-1.92389455083137,-1.33079500656118,-0.459624567103495,-2.60168322601956,-0.446423967530216,-0.53398287012105,-0.993455600360526,-1.58545050112473,-0.0887028175565111,0.0712739926267905,0.0115847664441772,-0.525321804555682,-0.968693160936705,-1.52950311441091,-0.220024112172266,-2.59929586485382,-0.220585323513604,0.240718591433977,0.353023488135798,-0.141996550517059,0.34634591214972,0.276838943389819,0.320943567813884,5.28621,0.766759795324114,1466,2819,6118.86630907245,8977.10018059017,14458.6655513041,21610.2821438257,5644.56279240004,5771.92704295749,11557.0558825959,7440.08255480299,9838.90353048176,1794.97166985349,281.260585912567,5.0485346605007,1.36153588849577,0.471510817092413,0.607039537776362,0.430327631165324,0.0191067709510922,-0.894804905290936,-1.79107905645696,-3.24768491581407,-1.16193768902012,-1.55576420240329,-2.72020191559039,-3.5311800884298,0,-5.07592280843381,-4.35329306572788,-0.454212227959167,0.454328709588921,0.225084484807364,0.145200405330542,0.480436196788314,0.41761462181492,0.588249757969555,0.633101323310138,5.294
"197",197,0.891433724247762,0.482601530014334,0.985437770525398,0.347363816094346,0.310246029276266,0.301561683119356,0.0756187068520253,0.0402461640741178,0.104884745520103,1.26361220051782,0.0126079857525548,0.0299190614625667,1.24547777146555,0.0167278684245525,5.29162081288703,1.53519880086884,0.654844765707686,0.654844765707686,0.654844765707686,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-3.1214943818111,-2.60693262772061,-3.86181747941744,-2.75644618199151,-1.87424666078593,-1.28925875182615,-0.452738191082289,-2.80813965224831,-0.433413273327848,-0.434728227626382,-0.920001869337362,-1.66216746805159,-0.187219153236311,0.180575498520538,0.0327382816133314,-0.413384398150552,-0.897929886240089,-1.59457668348466,-0.100185674069525,-2.68251858324528,-0.12244274833671,0.440951741459048,-0.463996848660512,-0.172575166806427,0.34600355055425,0.107301126893361,0.376638823482949,5.28621,0.773034890851782,1466,2819,6235.5158927913,8864.41085822559,14432.2705981449,21274.5482782977,7183.13265826042,5645.22546104199,11545.4393634438,13318.53556115,27327.9462969793,1753.94610205676,272.172191753831,5.56933965624325,1.73885323979763,0.654802956444697,0.432832606399623,0.527272983629803,-0.234464885330323,-0.842374596159743,-1.9702785294851,-3.22552927690886,-1.06245008680362,-1.50855175900938,-2.79940885147177,-3.51797752932781,0,-5.15701417867521,-4.45926654920993,-0.604429398437606,0.469530527996587,-0.079243108179843,0.33753527819306,0.326893600545295,0.703414037906211,0.569309127012287,0.603475110894988,5.294
"198",198,0.881330886719818,0.487944876894189,0.984721897503442,0.34695843077365,0.264698107304447,0.311177236939389,0.0767280885470797,0.0449448630494277,0.101547768677981,1.63788555579129,0.0125654133101195,0.0285067745340404,1.80980066871166,0.0166303784143341,7.52834134134298,1.30890113831865,0.690126404242602,0.690126404242602,0.690126404242602,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.60478681439094,-2.62509313259943,-3.83715059513387,-2.84933220017366,-1.87049536825878,-1.34139079861399,-0.500877652141344,-2.56818956279276,-0.521660477535525,-0.457420796072575,-0.957899667159819,-1.63558543406541,0.0342628030805935,0.154291184921292,0.0137879098097504,-0.411719703673831,-0.994015428031351,-1.47814311420258,-0.183801950491914,-2.67670701612114,-0.168325844548451,0.981730338971081,0.138535469846016,0.0448720369425958,0.122813019029773,0.292232318459184,0.369204148263765,5.28621,0.769690688654313,1466,2819,6174.15387082778,8904.75722403193,14108.3090306222,21338.6850150276,5208.72647000881,5612.57198218335,9293.28860487797,14377.7032734811,13721.4243856027,1729.85900468484,249.517378377989,4.94171611542544,1.61189533904013,0.573167563937984,0.56603008206275,0.439345708945589,-0.477320779677479,-0.789613850024465,-2.09816644781667,-3.21828063277905,-1.05623847782347,-1.5312752263135,-2.6420937399774,-3.52135948251366,0,-4.83968047525102,-4.49944122797899,-1.27184229606158,0.08815610942343,0.451216561074833,0.573642896137942,-0.0847421510084459,0.59413476295249,0.905946578717835,0.273956783772096,5.294
"199",199,0.895329553999537,0.454907443432726,0.983654606467819,0.348360829171837,0.306590479305458,0.315449672160906,0.0733424854480798,0.0414559737567089,0.100355095480606,1.16044798351148,0.0121849393151101,0.0323842770461507,2.34418268568145,0.0166650159391265,4.77683899273481,1.33620439684562,0.72715866719112,0.72715866719112,0.72715866719112,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.60247585704898,-2.63176509426328,-3.77518514395642,-2.76036375360737,-1.93851792581851,-1.247348353366,-0.428074694297504,-2.67604952831661,-0.443214472998335,-0.520989950374267,-0.893068267165705,-1.58040974303306,0.115264392692717,0.36229567878476,-0.641527544837238,-0.423369141690161,-0.940437055954072,-1.5137692341981,-0.18696765536214,-2.57898109470417,-0.0895150392450641,0.391087983725702,0.472454807891211,-0.137499502419637,0.262816692497121,0.450935928904216,0.37848253408367,5.28621,0.770109824263715,1466,2819,6205.00214295304,8912.17169160094,14207.7574684604,21107.5132214055,7201.56661095981,5812.39392631808,11721.5665289478,11228.7235297964,15844.864270214,1703.29890252964,259.691738113726,5.30260966271421,1.30948382595979,0.508806336461169,0.903289775573935,0.53747783497247,-0.283194490475737,-0.86413174632287,-1.94987701055235,-3.09327299933508,-1.15476210804292,-1.55864695290492,-2.62816674925484,-3.33662438058864,0,-5.57336150029769,-4.53955635131987,0.231895306768935,0.476242362860691,0.317830382543458,-0.358990905370484,-0.09761787268654,0.0733472789415341,1.11957364752322,0.524488955956749,5.294
"200",200,0.897468311379486,0.476169931245678,0.984965409622584,0.341911525202988,0.244442865912999,0.337746519197469,0.0717456401225404,0.0461911139626043,0.104237796748621,1.14620606790854,0.011590785321819,0.0301295687122221,1.55846936261701,0.0167382803448763,6.36930769297385,1.21044953294539,0.702918043881744,0.702918043881744,0.702918043881744,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.72530180710466,-2.48604093962121,-3.88536500041338,-2.85925499431529,-1.77026058129101,-1.42723310720858,-0.391725188727451,-2.6518910647849,-0.437195873521387,-0.467004519303278,-0.883236565074787,-1.53522074819702,0.243947956240607,0.109570976339457,-0.0222857714313592,-0.33922957044498,-0.837973436774378,-1.64546191230018,-0.135188158774693,-2.61638914888981,-0.347711259517053,0.508488800207195,0.554203777727973,-0.221017938076338,0.000120220956857703,0.261457090219114,0.492643215083494,5.28621,0.767485319342898,1466,2819,6248.32122787524,8828.55652543747,14655.7519103426,20872.6845952368,6485.0861429704,5732.78657326813,9974.70997515852,14167.3536020554,18848.4120619543,1698.14185394815,257.059835841322,4.78335512031199,1.3416214554022,-0.0890209224779585,0.569842230701895,0.74470710488727,-0.325402913673112,-1.03998448875956,-1.93372273790468,-2.78171716546607,-1.07469176537786,-1.52946417550998,-2.67622008746675,-3.43394806994832,0,-5.78215527068866,-4.48647552647887,0.30164406173354,0.481026938423451,0.201130503344819,-0.0390637158490211,0.524931736862776,0.555170027197224,0.834090091128635,0.631129053169739,5.294
"201",201,0.900118127859933,0.468749709670605,0.98407623553917,0.348203500917788,0.289177388266643,0.344432563561263,0.0792180864315368,0.0431672085739233,0.095858994480074,1.3245822907934,0.0124077085844513,0.028087102999631,1.26482046429725,0.0172168447708789,5.03879296685909,1.29281757535922,0.659290497248663,0.659290497248663,0.659290497248663,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.67113235957277,-2.51874784945892,-3.71282213055705,-2.77929698760595,-1.92227412410641,-1.33663927431069,-0.452569028279572,-2.75953214285117,-0.430560189109044,-0.488500889880496,-0.974411633246807,-1.72346548742596,0.192001755874795,0.539762758737111,-0.102479586993062,-0.380057519751869,-0.857724763822232,-1.64117811746097,-0.0477245576384115,-2.63773524201363,-0.0277829106906908,-0.264508086229523,-0.150315419315118,-0.106003402411118,0.0724095986845046,0.205626539683402,0.453373354260131,5.28621,0.773648365649023,1466,2819,6279.40574202575,9340.34885324894,14781.0065385262,21313.6872935092,7287.85710494406,6692.86211722837,7273.44749212315,12390.8237379309,26064.5145258558,1811.10423133887,256.783707342938,5.2924055386429,1.33536348114361,0.209201908435628,0.592409273752148,0.496349360553746,-0.378411953933946,-0.913416632782657,-1.98083579369177,-3.13399955397978,-1.10953706348477,-1.55100747674207,-2.6003407129302,-3.51727793758846,0,-5.5565436948902,-4.47465823006149,-0.963123152524856,0.264358131816514,0.352048397012179,0.486977905914461,0.190615409755512,0.671566791469101,0.79001321290386,0.562896698313621,5.294
"202",202,0.90006440259857,0.466797579430879,0.986450102718964,0.343969176256338,0.254599020066623,0.348902578497585,0.0680404993729845,0.0441875442456194,0.103980734638559,1.12110542487397,0.0126079991931049,0.032296045011878,1.53546727675651,0.017078949023699,4.64652310791975,1.45538612418142,0.692048173102553,0.692048173102553,0.692048173102553,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.6242940923372,-2.68699518148825,-3.85217884267867,-2.68065960067141,-1.93179828026041,-1.3268803031205,-0.382262966103771,-2.49512238032931,-0.468371615065524,-0.458433729803928,-1.01653316711746,-1.54425403863153,-0.222427478273451,0.244415695024956,-0.121408592186127,-0.425129652829273,-0.907276712702066,-1.68676927230874,-0.0175314197306524,-2.65779488809333,-0.194269769999752,0.63274735135511,-0.0256572498416098,-0.280790000875395,0.340577036122721,0.347637991031136,0.360047333894516,5.28621,0.77361407356053,1466,2819,6200.38273002658,8941.11359407252,13841.9473883937,20772.4586360291,6338.39466623693,6649.58813690067,8680.57596121864,16466.8682892203,17416.998943464,1752.69149619158,245.678956832262,5.85516156702453,1.2846690620355,0.59240930500894,0.607813480757162,0.601836080580297,-0.292225708981733,-1.00965011336722,-2.03569023285033,-3.31426435647749,-1.1407194703851,-1.33429864075661,-2.64340537771329,-3.40405116977947,0,-5.20179816568051,-4.59531049606204,-1.2201128583443,1.02153254509712,0.283904389215816,-0.297355051789963,-0.319911156467826,0.293564417103973,0.706457912292416,0.636771487493459,5.294
"203",203,0.895310320906712,0.501601195530113,0.98554418682782,0.352551682206796,0.21932452162008,0.30831122206478,0.075767630816387,0.0396531892731872,0.0990294062596966,1.02639088625874,0.0123087148495561,0.0280524055011468,1.49370093922471,0.0171568644911075,3.32544052402074,1.6949279368398,0.721129714986385,0.721129714986385,0.721129714986385,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.71615748893758,-2.46343833166408,-3.84471347528211,-2.6998596506533,-1.88742576590417,-1.31705025225384,-0.502735079441205,-2.52351566827167,-0.44231997612806,-0.511556142519512,-0.940139360728162,-1.64702181217576,-0.107963314026308,-0.00465274525009092,-0.1869167719203,-0.491978326416319,-0.804888664466651,-1.46240198796914,-0.255884917300082,-2.74904928976771,-0.513152159504353,-0.175591215523623,0.470966703781196,-0.0349088426993805,0.35398354391689,0.275453590529342,0.228233580096659,5.28621,0.771459680027843,1466,2819,6204.68553609506,9189.23858486018,14257.1954132483,21174.8884909049,5163.9485655946,5867.1310208584,11379.9793074372,11961.6005241121,12283.8037518858,1754.49996875199,252.326249002681,6.80597122915494,0.979316897326591,0.480460123194048,0.905700983607314,0.414394589398705,-0.205037808026245,-0.979929685383566,-1.97229749490339,-3.15430620096307,-1.12771029963699,-1.67129287676855,-2.73436691398271,-3.57407417905227,0,-5.31994623451797,-4.63627636725715,0.769146926695465,0.401403152589678,0.252672904026733,0.536222502178869,0.302983500991175,0.603498420171451,0.80564266037723,0.650299156122832,5.294
"204",204,0.894807103111274,0.478398686116018,0.984600753982425,0.3450568510139,0.270699487062711,0.31299276125792,0.078263340360411,0.0429550101950715,0.106586674832762,1.30432330592522,0.0120830975231158,0.0277924317410566,1.47646366534776,0.0171006623062207,5.51822496891539,1.77346927416957,0.675344981995232,0.675344981995232,0.675344981995232,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.74460847306136,-2.4643983196069,-3.80132778935864,-2.66631845894136,-1.87304177461109,-1.31127127419398,-0.447978894938307,-2.6907463466344,-0.424656878452831,-0.4883926261137,-0.919698455269481,-1.4844346115548,-0.0357065828711677,0.3135133387047,0.347804494314233,-0.355077351568893,-0.974666971173163,-1.65228285128955,-0.299351632657297,-2.69265782382238,-0.103953146132554,0.650341664985952,-0.0795515044466776,0.0145416389210642,0.308184200358293,0.308654310600188,0.361048537631332,5.28621,0.773981059499528,1466,2819,6259.25832708385,8764.24281389636,14097.3541893552,20893.6984399445,5910.59750020514,6623.33701085144,10542.8159318334,12747.3188482734,12851.0436921512,1790.46860886176,226.432019063814,3.7187439353119,1.05914233065465,0.327671892442987,0.48050815404183,0.601404546796617,-0.513701398093508,-1.07786193809381,-1.97259414192424,-3.12429103141338,-1.06115099900005,-1.57369984532122,-2.79401487882742,-3.44535613316699,0,-5.85306587255058,-4.53767734768438,0.517272467085968,0.531091875531247,-0.551836669934733,0.288129964454503,0.0125722471960126,0.640392349954419,0.722599402933856,0.686299427082707,5.294
"205",205,0.894858885461986,0.482771486656994,0.984928731956736,0.350846191049264,0.255233298628724,0.311316606432204,0.0713221624626674,0.0451014200189653,0.098765015413258,1.39675028459396,0.0117608536136268,0.0275351271432178,1.785643091179,0.0164392290055319,5.68051845857394,1.46599598823405,0.755998380259688,0.755998380259688,0.755998380259688,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.7926549405538,-2.55459422210073,-3.8400206756076,-2.70751895489541,-1.81346274303126,-1.33142495651929,-0.407952814239763,-2.82723606262853,-0.428485686894427,-0.450973146409171,-0.918139577500791,-1.4640726740079,-0.138557794385557,1.02221991478597,0.189331647057084,-0.339528591075256,-0.867189009022867,-1.55946029482489,-0.10996176004568,-2.74148017992455,-0.00800026646825026,0.310628231672138,0.246170890713588,-0.130475920867703,0.223855689078658,0.340040668724147,0.280983244015009,5.28621,0.773619186946067,1466,2819,6196.18392791502,9221.29111880019,14792.5957178553,21297.4935264943,7688.83138019834,6907.39314267404,12997.8141781731,14182.9611656727,14763.2009316292,1791.09121571404,254.057351340982,5.3993499439826,1.50350741060759,0.439290475879599,0.780341187913568,0.46123434736373,-0.311710771238131,-0.851200252241626,-2.01258337692854,-3.17237962972536,-1.25249115973503,-1.74108788394946,-2.5174058036974,-3.54771282089585,0,-5.79273079187308,-4.46867095914872,-0.61284825786675,0.335200743345962,-0.0396912642242443,-0.043160927125177,0.136066392521612,0.57208976193305,0.580471466963962,0.605807699874068,5.294
"206",206,0.880284457637253,0.454942130326535,0.982975865347664,0.34569940634154,0.251602673759221,0.342455699631834,0.0729136690505082,0.0388135392210923,0.0944269977097694,1.25213285713194,0.0114492435285715,0.0317595734138945,1.95887388908739,0.017511726802794,5.24239145597298,1.20025907103674,0.726526979637056,0.726526979637056,0.726526979637056,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.79503257147235,-2.47618001177201,-3.73722370031151,-2.83971500995521,-1.92677446109337,-1.37643930261185,-0.479270623333893,-2.70006834286119,-0.515584576806905,-0.482150181602052,-0.864857582276275,-1.61536945763504,0.151706746792713,0.612122882425946,0.226322936092203,-0.488511933258647,-0.942803721012358,-1.66058994687029,-0.267217203057222,-2.61247357826439,-0.179327180182222,0.0565053945491481,0.435874692454372,-0.109220198551394,0.0937886806427574,0.464948837656149,0.354674479874317,5.28621,0.770481448133758,1466,2819,6127.15256155828,8984.31535261287,14345.1704121661,21423.7498756529,6427.57238014488,6418.33862025642,10981.2761789724,10995.7014998109,18346.2085493315,1737.95271639471,251.268612481506,4.63235621630011,1.51190649800428,-0.122507284938182,0.859523104139804,0.908862843838451,-0.252345478345866,-0.804853294444887,-2.02715087854693,-3.13839702049239,-1.03790628118282,-1.5257777306861,-2.56744677131532,-3.53952888164711,0,-5.68175817802314,-4.3270806368666,0.538171248550667,0.464921756196151,0.0251988487048634,-0.30478199205988,0.253042396345737,0.496814667697971,0.467219863444049,0.52923156090225,5.294
"207",207,0.897036337153553,0.501947947632712,0.986083679438702,0.347514696696668,0.247477188857313,0.302463230837757,0.0741115554286454,0.0444182132651845,0.0992929533344321,1.09172250818179,0.0118117064562605,0.0307391889445232,1.47485546112665,0.0176096288787271,4.90908097457241,1.5553273501726,0.590915339899046,0.590915339899046,0.590915339899046,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.9801195558388,-2.64881628404537,-3.81280788603537,-2.81029311952501,-1.88812570729228,-1.37148329944652,-0.456457979351925,-2.72762353002604,-0.457995913053489,-0.510449978777963,-0.960023756157525,-1.55674287326743,0.0349256316253932,0.128230699246383,-0.105259823252074,-0.424039505842033,-0.870618139747222,-1.56516356361622,-0.172891354842462,-2.77082778582829,-0.633596258585577,1.04768901498844,0.145968946492226,-0.0705891192234648,0.199538346739482,0.256292285315617,0.333369422488923,5.28621,0.770275745839801,1466,2819,6185.23910275108,8861.74334630012,14268.9148199587,21637.5474205861,8104.10784694881,7335.46908950577,6514.02042834642,9937.18611106982,18881.5345632815,1755.1735884828,241.419215816219,4.31929007747704,1.70052025388459,0.375566594534993,0.583665506359357,0.673219951722309,-0.375235695062659,-1.03581987730352,-1.79742189777752,-2.75493400044082,-1.00267929886437,-1.56492868001618,-2.51886209143672,-3.43098883887802,0,-5.64240029012545,-4.60322208035893,-0.0370983190172239,-0.0622148365673585,0.391930891645944,0.142543793406274,0.0153007931252553,0.116951569541967,0.340128835290026,0.796188974881578,5.294
"208",208,0.891785655076087,0.46799474359375,0.984505125502377,0.344597855030828,0.229625369330554,0.306028009721956,0.0689235957202517,0.0458215510843585,0.111486545800448,1.32385427092156,0.0121867155632222,0.0287269810400952,1.71536494932657,0.0169933027635436,5.60405731403057,1.1969685945666,0.721695144722011,0.721695144722011,0.721695144722011,1,0.9508566,0.0212126,-0.0002587,-3.32e-05,-2.93089568966945,-2.66057771342922,-3.81928426293739,-2.77317916706759,-1.78820525379055,-1.22543700780537,-0.418627943290172,-2.55376738041045,-0.452383517107979,-0.509225564151557,-0.892295207356331,-1.70028307757035,-0.159489943307479,0.393413771983024,0.150016637388951,-0.387422791486293,-0.990633999567857,-1.6276336950932,-0.2475300224106,-2.64912641494978,0.0650846534500482,-0.34247341820094,0.281751987006913,-0.0442267407281005,0.202241959568409,0.339873923790369,0.245012484716716,5.28621,0.771761353861766,1466,2819,6094.38753802827,8906.79802840782,14350.0428600053,21232.7185540133,5596.11983637268,5938.19645073004,12612.7279894545,12974.7767199035,13077.3443607533,1768.27222638936,240.501039519067,5.2786190052283,1.59717979678355,0.505034299717025,0.736009373783416,0.748293689438373,-0.434326541248448,-0.993633903230454,-1.92305888658916,-3.12165185043329,-1.10525972771044,-1.55119511081098,-2.50681198226558,-3.48688351389074,0,-5.38244152289536,-4.72092682119976,0.775284686159141,-0.192915596471007,-0.221315177206522,0.0177977834335078,0.0825028929657132,0.634022551491045,0.411816547982683,0.535003761022337,5.294
